date,time,currency,impact,event,detail,actual,forecast,previous,day
27/10/2009,15:00,CAD,red,BOC Gov Carney Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26944,,,,Tue
27/10/2009,20:00,USD,orange,Treasury Sec Geithner Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26941,,,,Tue
27/10/2009,23:50,JPY,orange,Retail Sales y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=14272,-1.4%,-1.5%,-1.8%,Tue
28/10/2009,00:30,AUD,red,CPI q/q,https://www.forexfactory.com/calendar?month=october.2009#detail=12525,1.0%,0.9%,0.5%,Wed
28/10/2009,,AUD,orange,Trimmed Mean CPI q/q,https://www.forexfactory.com/calendar?month=october.2009#detail=12526,0.8%,0.8%,0.8%,Wed
28/10/2009,01:00,AUD,orange,RBA Assist Gov Edey Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26946,,,,Wed
28/10/2009,02:00,NZD,red,ANZ Business Confidence,https://www.forexfactory.com/calendar?month=october.2009#detail=13052,48.2,,49.1,Wed
28/10/2009,07:00,EUR,yellow,German Import Prices m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=11891,-0.9%,-0.7%,1.3%,Wed
28/10/2009,All Day,EUR,orange,German Prelim CPI m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=11834,0.1%,0.1%,-0.4%,Wed
28/10/2009,12:30,USD,red,Core Durable Goods Orders m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=11336,0.9%,0.6%,-0.4%,Wed
28/10/2009,,USD,orange,Durable Goods Orders m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=11335,1.0%,1.2%,-2.6%,Wed
28/10/2009,14:00,USD,red,New Home Sales,https://www.forexfactory.com/calendar?month=october.2009#detail=11067,402K,443K,417K,Wed
28/10/2009,14:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=october.2009#detail=14662,0.8M,1.6M,1.3M,Wed
28/10/2009,20:00,CAD,orange,BOC Gov Carney Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26945,,,,Wed
28/10/2009,,NZD,red,Official Cash Rate,https://www.forexfactory.com/calendar?month=october.2009#detail=12593,2.50%,2.50%,2.50%,Wed
28/10/2009,,NZD,red,RBNZ Rate Statement,https://www.forexfactory.com/calendar?month=october.2009#detail=12592,,,,Wed
28/10/2009,21:45,NZD,orange,Trade Balance,https://www.forexfactory.com/calendar?month=october.2009#detail=12861,-424M,-675M,-719M,Wed
28/10/2009,23:00,AUD,orange,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=14076,1.8%,,1.0%,Wed
28/10/2009,23:50,JPY,orange,Prelim Industrial Production m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=14270,1.4%,1.1%,1.6%,Wed
28/10/2009,,JPY,yellow,SPPI y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=14114,-3.2%,-3.3%,-3.5%,Wed
29/10/2009,00:00,AUD,orange,HIA New Home Sales m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=14485,-4.5%,,11.4%,Thu
29/10/2009,08:00,EUR,yellow,Retail PMI,https://www.forexfactory.com/calendar?month=october.2009#detail=43609,50.0,,48.6,Thu
29/10/2009,08:55,EUR,orange,German Unemployment Change,https://www.forexfactory.com/calendar?month=october.2009#detail=11811,-26K,17K,-15K,Thu
29/10/2009,09:30,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=13263,0.7B,0.7B,0.9B,Thu
29/10/2009,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=october.2009#detail=12405,56K,54K,53K,Thu
29/10/2009,10:00,EUR,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=october.2009#detail=13686,-18,-17,-19,Thu
29/10/2009,10:32,EUR,yellow,Italian 10-y Bond Auction,https://www.forexfactory.com/calendar?month=october.2009#detail=43387,4.06|1.6,,4.06|1.4,Thu
29/10/2009,11:10,EUR,orange,German Buba President Weber Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=26971,,,,Thu
29/10/2009,12:30,CAD,orange,RMPI m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=12792,-1.1%,-0.5%,3.8%,Thu
29/10/2009,,CAD,yellow,IPPI m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=12791,-0.5%,-0.2%,0.5%,Thu
29/10/2009,,USD,red,Advance GDP q/q,https://www.forexfactory.com/calendar?month=october.2009#detail=11408,3.5%,3.2%,-0.7%,Thu
29/10/2009,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=october.2009#detail=14721,530K,522K,531K,Thu
29/10/2009,,USD,orange,Advance GDP Price Index q/q,https://www.forexfactory.com/calendar?month=october.2009#detail=11409,0.8%,1.2%,0.0%,Thu
29/10/2009,13:30,USD,orange,Treasury Sec Geithner Speaks,https://www.forexfactory.com/calendar?month=october.2009#detail=27033,,,,Thu
29/10/2009,14:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=october.2009#detail=11754,25B,27B,18B,Thu
29/10/2009,21:45,NZD,red,Building Consents m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=12942,3.3%,,1.8%,Thu
29/10/2009,23:15,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=october.2009#detail=14511,54.3,,54.5,Thu
29/10/2009,23:30,JPY,orange,Household Spending y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=14561,1.0%,1.2%,2.6%,Thu
29/10/2009,,JPY,orange,Tokyo Core CPI y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=14237,-2.2%,-2.0%,-2.1%,Thu
29/10/2009,,JPY,yellow,National Core CPI y/y,https://www.forexfactory.com/calendar?month=october.2009#detail=14238,-2.3%,-2.3%,-2.4%,Thu
29/10/2009,,JPY,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=october.2009#detail=14271,5.3%,5.6%,5.5%,Thu
30/10/2009,00:01,GBP,orange,GfK Consumer Confidence,https://www.forexfactory.com/calendar?month=october.2009#detail=12442,-13,-14,-16,Fri
30/10/2009,00:30,AUD,orange,Private Sector Credit m/m,https://www.forexfactory.com/calendar?month=october.2009#detail=11773,-0.2%,0.2%,0.2%,Fri
