date,time,currency,impact,event,detail,actual,forecast,previous,day
11/03/2007,23:50,JPY,orange,Final GDP q/q,https://www.forexfactory.com/calendar?month=march.2007#detail=3878,1.3%,1.3%,1.2%,Sun
11/03/2007,,JPY,yellow,Current Account,https://www.forexfactory.com/calendar?month=march.2007#detail=3881,1.85T,2.01T,1.87T,Sun
11/03/2007,,JPY,yellow,Final GDP Price Index y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=8366,0.5%,0.5%,-0.5%,Sun
11/03/2007,,JPY,yellow,PPI y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=3879,1.8%,1.8%,2.2%,Sun
12/03/2007,00:30,AUD,orange,Home Loans m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=10265,0.3%,0.9%,0.3%,Mon
12/03/2007,02:00,CNY,orange,New Loans,https://www.forexfactory.com/calendar?month=march.2007#detail=24333,414B,,568B,Mon
12/03/2007,,CNY,orange,PPI y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=18559,2.6%,3.4%,3.3%,Mon
12/03/2007,,CNY,yellow,M2 Money Supply y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=24238,17.8%,16.2%,15.8%,Mon
12/03/2007,05:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=march.2007#detail=3882,48.4,48.2,48.1,Mon
12/03/2007,06:50,CNY,red,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=march.2007#detail=18395,23.8B,7.3B,15.9B,Mon
12/03/2007,09:00,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3869,-1.4%,-0.5%,1.4%,Mon
12/03/2007,09:30,GBP,red,PPI Input m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3861,1.3%,0.8%,-2.5%,Mon
12/03/2007,,GBP,yellow,ONS HPI y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=9336,10.9%,9.6%,9.9%,Mon
12/03/2007,,GBP,yellow,PPI Output m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3862,0.3%,0.2%,0.4%,Mon
12/03/2007,12:30,CAD,orange,Labor Productivity q/q,https://www.forexfactory.com/calendar?month=march.2007#detail=3885,0.3%,-0.4%,0.0%,Mon
12/03/2007,16:45,USD,orange,FOMC Member Kroszner Speaks,https://www.forexfactory.com/calendar?month=march.2007#detail=3898,,,,Mon
12/03/2007,19:00,USD,orange,Federal Budget Balance,https://www.forexfactory.com/calendar?month=march.2007#detail=10919,-120.0B,-123.0B,38.2B,Mon
12/03/2007,21:45,NZD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3896,1.0%,0.6%,0.0%,Mon
12/03/2007,,NZD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3895,0.5%,0.2%,0.5%,Mon
13/03/2007,00:01,GBP,orange,RICS House Price Balance,https://www.forexfactory.com/calendar?month=march.2007#detail=3863,24%,24%,28%,Tue
13/03/2007,00:30,AUD,orange,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=19240,3.4%,,-0.1%,Tue
13/03/2007,,AUD,yellow,NAB Business Confidence,https://www.forexfactory.com/calendar?month=march.2007#detail=3890,12,,7,Tue
13/03/2007,02:00,CNY,orange,CPI y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=18541,2.7%,2.9%,2.2%,Tue
13/03/2007,02:30,CNY,yellow,Foreign Direct Investment ytd/y,https://www.forexfactory.com/calendar?month=march.2007#detail=19284,13.0%,,13.8%,Tue
13/03/2007,09:30,GBP,red,Goods Trade Balance,https://www.forexfactory.com/calendar?month=march.2007#detail=3864,-6.2B,-7.0B,-7.0B,Tue
13/03/2007,10:00,EUR,orange,German ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=march.2007#detail=3870,5.8,3.1,2.9,Tue
13/03/2007,,EUR,yellow,ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=march.2007#detail=3871,5.1,4.5,6.8,Tue
13/03/2007,12:30,USD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3845,-0.1%,0.3%,0.2%,Tue
13/03/2007,,USD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3844,0.1%,0.3%,0.0%,Tue
13/03/2007,,USD,yellow,NFIB Small Business Index,https://www.forexfactory.com/calendar?month=march.2007#detail=48340,98.2,,98.9,Tue
13/03/2007,14:00,USD,orange,Business Inventories m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3846,0.2%,0.1%,0.0%,Tue
13/03/2007,15:00,USD,orange,Mortgage Delinquencies,https://www.forexfactory.com/calendar?month=march.2007#detail=30065,4.95%,,4.67%,Tue
13/03/2007,,USD,yellow,JOLTS Job Openings,https://www.forexfactory.com/calendar?month=march.2007#detail=49271,4.37M,,4.40M,Tue
13/03/2007,,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=march.2007#detail=9932,50.8,50.5,52.7,Tue
13/03/2007,15:30,GBP,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3865,0.3%,,0.1%,Tue
13/03/2007,18:00,USD,orange,10-y Bond Auction,https://www.forexfactory.com/calendar?month=march.2007#detail=43062,4.52|2.6,,4.74|2.4,Tue
13/03/2007,21:45,NZD,yellow,Manufacturing Sales q/q,https://www.forexfactory.com/calendar?month=march.2007#detail=3897,-2.2%,,2.7%,Tue
13/03/2007,23:30,AUD,yellow,Westpac Consumer Sentiment,https://www.forexfactory.com/calendar?month=march.2007#detail=3891,3.7%,,1.7%,Tue
14/03/2007,02:00,CNY,yellow,Retail Sales y/y,https://www.forexfactory.com/calendar?month=march.2007#detail=23269,14.7%,14.9%,14.6%,Wed
14/03/2007,04:30,JPY,yellow,Revised Industrial Production m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3883,-1.7%,-1.5%,-1.5%,Wed
14/03/2007,07:45,EUR,yellow,French Final CPI m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3873,0.2%,0.4%,-0.4%,Wed
14/03/2007,09:30,GBP,red,Claimant Count Change,https://www.forexfactory.com/calendar?month=march.2007#detail=3866,-3.8K,-8.0K,-13.3K,Wed
14/03/2007,,GBP,orange,Average Earnings Index 3m/y,https://www.forexfactory.com/calendar?month=march.2007#detail=3867,4.2%,4.0%,4.0%,Wed
14/03/2007,,GBP,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=march.2007#detail=3868,5.5%,5.5%,5.5%,Wed
14/03/2007,10:00,CHF,orange,UBS Economic Expectations,https://www.forexfactory.com/calendar?month=march.2007#detail=3876,-28.0,,-17.3,Wed
14/03/2007,,EUR,orange,Industrial Production m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3872,-0.2%,0.2%,1.2%,Wed
14/03/2007,,EUR,yellow,Final Employment Change q/q,https://www.forexfactory.com/calendar?month=march.2007#detail=8604,0.3%,,0.3%,Wed
14/03/2007,12:30,CAD,yellow,Capacity Utilization Rate,https://www.forexfactory.com/calendar?month=march.2007#detail=3886,82.5%,83.7%,83.4%,Wed
14/03/2007,,CAD,yellow,New Motor Vehicle Sales m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3887,-3.3%,-4.0%,5.6%,Wed
14/03/2007,,USD,orange,Current Account,https://www.forexfactory.com/calendar?month=march.2007#detail=3847,-196B,-204B,-229B,Wed
14/03/2007,,USD,orange,Import Prices m/m,https://www.forexfactory.com/calendar?month=march.2007#detail=3848,0.2%,0.8%,-0.9%,Wed
14/03/2007,14:30,USD,yellow,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=march.2007#detail=3849,1.1M,2.0M,-4.8M,Wed
14/03/2007,18:00,EUR,orange,ECB President Trichet Speaks,https://www.forexfactory.com/calendar?month=march.2007#detail=3901,,,,Wed
14/03/2007,18:30,NZD,orange,RBNZ Gov Bollard Speaks,https://www.forexfactory.com/calendar?month=march.2007#detail=3902,,,,Wed
14/03/2007,23:30,AUD,yellow,MI Inflation Expectations,https://www.forexfactory.com/calendar?month=march.2007#detail=10398,3.2%,,3.2%,Wed
15/03/2007,00:30,AUD,red,Employment Change,https://www.forexfactory.com/calendar?month=march.2007#detail=3892,22.0K,14.5K,-4.8K,Thu
15/03/2007,,AUD,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=march.2007#detail=3893,4.6%,4.5%,4.5%,Thu
15/03/2007,,AUD,yellow,RBA Bulletin,https://www.forexfactory.com/calendar?month=march.2007#detail=11010,,,,Thu
15/03/2007,06:00,EUR,orange,German Buba President Weber Speaks,https://www.forexfactory.com/calendar?month=march.2007#detail=20007,,,,Thu
