date,time,currency,impact,event,detail,actual,forecast,previous,day
14/02/2017,,GBP,yellow,PPI Output m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=65379,0.6%,0.4%,0.2%,Tue
14/02/2017,10:00,EUR,orange,Flash GDP q/q,https://www.forexfactory.com/calendar?month=february.2017#detail=65982,0.4%,0.5%,0.5%,Tue
14/02/2017,,EUR,orange,German ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=february.2017#detail=66288,10.4,15.1,16.6,Tue
14/02/2017,,EUR,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=65981,-1.6%,-1.4%,1.5%,Tue
14/02/2017,,EUR,yellow,ZEW Economic Sentiment,https://www.forexfactory.com/calendar?month=february.2017#detail=66295,17.1,22.3,23.2,Tue
14/02/2017,10:59,USD,yellow,NFIB Small Business Index,https://www.forexfactory.com/calendar?month=february.2017#detail=67440,105.9,105.1,105.8,Tue
14/02/2017,13:30,USD,red,PPI m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=67090,0.6%,0.3%,0.3%,Tue
14/02/2017,,USD,orange,Core PPI m/m,https://www.forexfactory.com/calendar?month=february.2017#detail=67093,0.4%,0.2%,0.2%,Tue
14/02/2017,15:00,USD,red,Fed Chair Yellen Testifies,https://www.forexfactory.com/calendar?month=february.2017#detail=70530,,,,Tue
14/02/2017,,USD,yellow,Fed Monetary Policy Report,https://www.forexfactory.com/calendar?month=february.2017#detail=64438,,,,Tue
