date,time,currency,impact,event,detail,actual,forecast,previous,day
29/01/2009,,CAD,yellow,IPPI m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=12773,-1.9%,-2.1%,-2.7%,Thu
29/01/2009,,USD,red,Core Durable Goods Orders m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=11318,-3.6%,-2.6%,-1.7%,Thu
29/01/2009,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=january.2009#detail=14682,588K,580K,585K,Thu
29/01/2009,,USD,orange,Durable Goods Orders m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=11317,-2.6%,-1.9%,-3.7%,Thu
29/01/2009,15:00,USD,red,New Home Sales,https://www.forexfactory.com/calendar?month=january.2009#detail=11058,331K,395K,388K,Thu
29/01/2009,15:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=january.2009#detail=11715,-186B,-180B,-176B,Thu
29/01/2009,17:00,GBP,orange,MPC Member Blanchflower Speaks,https://www.forexfactory.com/calendar?month=january.2009#detail=15589,,,,Thu
29/01/2009,21:45,NZD,red,Building Consents m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=12933,-6.0%,,4.0%,Thu
29/01/2009,23:00,AUD,orange,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=14067,-1.0%,,-0.2%,Thu
29/01/2009,,NZD,red,RBNZ Gov Bollard Speaks,https://www.forexfactory.com/calendar?month=january.2009#detail=15865,,,,Thu
29/01/2009,23:15,JPY,yellow,Final Manufacturing PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=14502,29.6,,30.8,Thu
29/01/2009,23:30,JPY,orange,Household Spending y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=14521,-4.6%,-3.6%,-0.5%,Thu
29/01/2009,,JPY,orange,Tokyo Core CPI y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=14219,0.5%,0.6%,0.8%,Thu
29/01/2009,,JPY,yellow,National Core CPI y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=14220,0.2%,0.3%,1.0%,Thu
29/01/2009,,JPY,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=january.2009#detail=14244,4.4%,4.1%,3.9%,Thu
29/01/2009,23:50,JPY,orange,Prelim Industrial Production m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=14243,-9.6%,-8.9%,-8.5%,Thu
30/01/2009,All Day,CNY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=january.2009#detail=23298,,,,Fri
30/01/2009,00:01,GBP,orange,GfK Consumer Confidence,https://www.forexfactory.com/calendar?month=january.2009#detail=12433,-37,-35,-33,Fri
30/01/2009,00:30,AUD,orange,Private Sector Credit m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=11764,-0.3%,0.5%,0.4%,Fri
30/01/2009,05:00,JPY,yellow,Housing Starts y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=14520,-5.8%,-7.6%,0.0%,Fri
30/01/2009,Day 3,All,orange,WEF Annual Meetings,https://www.forexfactory.com/calendar?month=january.2009#detail=15594,,,,Fri
30/01/2009,09:30,GBP,orange,Net Lending to Individuals m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=13254,2.2B,1.3B,1.6B,Fri
30/01/2009,,GBP,yellow,Mortgage Approvals,https://www.forexfactory.com/calendar?month=january.2009#detail=12396,31K,27K,27K,Fri
30/01/2009,10:00,EUR,orange,CPI Flash Estimate y/y,https://www.forexfactory.com/calendar?month=january.2009#detail=13725,1.1%,1.4%,1.6%,Fri
30/01/2009,,EUR,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=january.2009#detail=13647,8.0%,7.9%,7.9%,Fri
30/01/2009,13:30,CAD,red,GDP m/m,https://www.forexfactory.com/calendar?month=january.2009#detail=12759,-0.7%,-0.5%,-0.1%,Fri
30/01/2009,,USD,red,Advance GDP q/q,https://www.forexfactory.com/calendar?month=january.2009#detail=11390,-3.8%,-5.4%,-0.5%,Fri
30/01/2009,,USD,orange,Advance GDP Price Index q/q,https://www.forexfactory.com/calendar?month=january.2009#detail=11391,-0.1%,0.3%,3.9%,Fri
30/01/2009,,USD,orange,Employment Cost Index q/q,https://www.forexfactory.com/calendar?month=january.2009#detail=11587,0.5%,0.7%,0.7%,Fri
30/01/2009,14:45,USD,orange,Chicago PMI,https://www.forexfactory.com/calendar?month=january.2009#detail=12674,33.3,34.3,34.1,Fri
30/01/2009,14:55,USD,orange,Revised UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=january.2009#detail=10676,61.2,61.8,61.9,Fri
30/01/2009,,USD,yellow,Revised UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=january.2009#detail=10699,2.2%,,2.0%,Fri
