date,time,currency,impact,event,detail,actual,forecast,previous,day
12/09/2007,05:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=september.2007#detail=5515,44.0,44.0,44.4,Wed
12/09/2007,08:30,GBP,red,Average Earnings Index 3m/y,https://www.forexfactory.com/calendar?month=september.2007#detail=5483,3.5%,3.4%,3.4%,Wed
12/09/2007,,GBP,orange,Claimant Count Change,https://www.forexfactory.com/calendar?month=september.2007#detail=5484,-4.2K,-8.0K,-6.7K,Wed
12/09/2007,,GBP,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5485,5.4%,5.4%,5.4%,Wed
12/09/2007,09:00,EUR,orange,Industrial Production m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5490,0.6%,0.2%,0.0%,Wed
12/09/2007,14:30,USD,yellow,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=september.2007#detail=5463,-7.0M,-2.7M,-4.0M,Wed
12/09/2007,21:00,NZD,red,Official Cash Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5500,8.25%,8.25%,8.25%,Wed
12/09/2007,,NZD,red,RBNZ Press Conference,https://www.forexfactory.com/calendar?month=september.2007#detail=12612,,,,Wed
12/09/2007,,NZD,red,RBNZ Rate Statement,https://www.forexfactory.com/calendar?month=september.2007#detail=7994,,,,Wed
12/09/2007,,NZD,orange,RBNZ Monetary Policy Statement,https://www.forexfactory.com/calendar?month=september.2007#detail=13190,,,,Wed
12/09/2007,22:45,NZD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5502,0.2%,0.3%,-0.5%,Wed
12/09/2007,,NZD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5501,0.0%,0.3%,-0.4%,Wed
12/09/2007,23:01,GBP,orange,RICS House Price Balance,https://www.forexfactory.com/calendar?month=september.2007#detail=5486,-2%,10%,11%,Wed
13/09/2007,00:30,AUD,yellow,MI Inflation Expectations,https://www.forexfactory.com/calendar?month=september.2007#detail=10404,3.1%,,3.8%,Thu
13/09/2007,01:30,AUD,yellow,Housing Starts q/q,https://www.forexfactory.com/calendar?month=september.2007#detail=5507,-4.0%,-0.4%,-1.1%,Thu
13/09/2007,02:00,CNY,red,Industrial Production y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=18479,17.5%,17.9%,18.0%,Thu
13/09/2007,02:20,CNY,yellow,Foreign Direct Investment ytd/y,https://www.forexfactory.com/calendar?month=september.2007#detail=19290,12.8%,,12.9%,Thu
13/09/2007,06:45,EUR,yellow,French Final CPI m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5492,0.4%,0.3%,-0.2%,Thu
13/09/2007,,EUR,yellow,French Final Private Payrolls q/q,https://www.forexfactory.com/calendar?month=september.2007#detail=5491,0.3%,0.0%,0.0%,Thu
13/09/2007,08:00,EUR,orange,ECB Monthly Bulletin,https://www.forexfactory.com/calendar?month=september.2007#detail=5586,,,,Thu
13/09/2007,08:30,GBP,orange,Consumer Inflation Expectations,https://www.forexfactory.com/calendar?month=september.2007#detail=5579,2.7%,,2.7%,Thu
13/09/2007,10:00,EUR,yellow,Final Employment Change q/q,https://www.forexfactory.com/calendar?month=september.2007#detail=8602,0.5%,,0.6%,Thu
13/09/2007,12:00,CHF,red,Libor Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5495,2.75%,2.75%,2.50%,Thu
13/09/2007,,CHF,red,SNB Monetary Policy Assessment,https://www.forexfactory.com/calendar?month=september.2007#detail=8002,,,,Thu
13/09/2007,12:30,CAD,yellow,Capacity Utilization Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5476,83.0%,83.3%,82.8%,Thu
13/09/2007,,USD,orange,Unemployment Claims,https://www.forexfactory.com/calendar?month=september.2007#detail=5464,319K,325K,315K,Thu
13/09/2007,14:30,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=september.2007#detail=8292,64B,61B,36B,Thu
13/09/2007,17:00,USD,orange,10-y Bond Auction,https://www.forexfactory.com/calendar?month=september.2007#detail=43066,4.49|3.0,,4.86|2.3,Thu
13/09/2007,18:00,USD,orange,Federal Budget Balance,https://www.forexfactory.com/calendar?month=september.2007#detail=10901,-117.0B,-85.2B,-36.3B,Thu
13/09/2007,22:45,NZD,yellow,Manufacturing Sales q/q,https://www.forexfactory.com/calendar?month=september.2007#detail=5503,1.7%,,0.8%,Thu
14/09/2007,00:00,NZD,yellow,BusinessNZ Manufacturing Index,https://www.forexfactory.com/calendar?month=september.2007#detail=5525,55.7,,54.8,Fri
