date,time,currency,impact,event,detail,actual,forecast,previous,day
15/08/2012,,GBP,red,MPC Asset Purchase Facility Votes,https://www.forexfactory.com/calendar?month=august.2012#detail=49167,0-0-9,0-0-9,7-0-2,Wed
15/08/2012,,GBP,red,MPC Official Bank Rate Votes,https://www.forexfactory.com/calendar?month=august.2012#detail=40504,0-0-9,0-0-9,0-0-9,Wed
15/08/2012,,GBP,orange,Unemployment Rate,https://www.forexfactory.com/calendar?month=august.2012#detail=40440,8.0%,8.1%,8.1%,Wed
15/08/2012,,GBP,yellow,Average Earnings Index 3m/y,https://www.forexfactory.com/calendar?month=august.2012#detail=40441,1.6%,1.8%,1.5%,Wed
15/08/2012,12:30,USD,red,Core CPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40968,0.1%,0.2%,0.2%,Wed
15/08/2012,,USD,red,CPI y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=128537,1.4%,1.7%,1.7%,Wed
15/08/2012,,USD,orange,CPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40966,0.0%,0.2%,0.0%,Wed
15/08/2012,,USD,orange,Empire State Manufacturing Index,https://www.forexfactory.com/calendar?month=august.2012#detail=41585,-5.9,6.6,7.4,Wed
15/08/2012,13:00,USD,orange,TIC Long-Term Purchases,https://www.forexfactory.com/calendar?month=august.2012#detail=39967,9.3B,41.5B,55.9B,Wed
15/08/2012,13:15,USD,orange,Capacity Utilization Rate,https://www.forexfactory.com/calendar?month=august.2012#detail=40345,79.3%,79.3%,78.9%,Wed
15/08/2012,,USD,orange,Industrial Production m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40344,0.6%,0.5%,0.1%,Wed
15/08/2012,14:00,USD,yellow,NAHB Housing Market Index,https://www.forexfactory.com/calendar?month=august.2012#detail=40397,37,34,35,Wed
15/08/2012,14:30,NZD,yellow,GDT Price Index,https://www.forexfactory.com/calendar?month=august.2012#detail=56281,8.0%,,2.9%,Wed
15/08/2012,,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=august.2012#detail=41628,-3.7M,-2.0M,-3.7M,Wed
15/08/2012,22:30,NZD,yellow,BusinessNZ Manufacturing Index,https://www.forexfactory.com/calendar?month=august.2012#detail=38681,49.4,,50.0,Wed
