date,time,currency,impact,event,detail,actual,forecast,previous,day
05/11/2010,12:30,CAD,red,Building Permits m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=26957,15.3%,3.0%,-9.5%,Fri
05/11/2010,,USD,red,Non-Farm Employment Change,https://www.forexfactory.com/calendar?month=november.2010#detail=24230,151K,63K,-41K,Fri
05/11/2010,,USD,red,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2010#detail=24229,9.6%,9.6%,9.6%,Fri
05/11/2010,,USD,orange,Average Hourly Earnings m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=24231,0.2%,0.2%,0.1%,Fri
05/11/2010,13:30,USD,orange,FOMC Member Hoenig Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35022,,,,Fri
05/11/2010,16:30,USD,red,Pending Home Sales m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=27391,-1.8%,3.2%,4.4%,Fri
05/11/2010,17:20,USD,orange,FOMC Member Bullard Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35023,,,,Fri
05/11/2010,18:00,USD,red,Fed Chairman Bernanke Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35024,,,,Fri
05/11/2010,19:00,CAD,orange,BOC Gov Carney Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35328,,,,Fri
05/11/2010,,USD,yellow,Consumer Credit m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=24932,2.1B,-3.1B,-4.9B,Fri
06/11/2010,06:30,USD,orange,Treasury Sec Geithner Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35476,,,,Sat
07/11/2010,07:00,CAD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=november.2010#detail=24374,,,,Sun
07/11/2010,,USD,gray,Daylight Saving Time Shift,https://www.forexfactory.com/calendar?month=november.2010#detail=24375,,,,Sun
08/11/2010,00:30,AUD,orange,ANZ Job Advertisements m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=28492,0.6%,,1.1%,Mon
08/11/2010,05:00,JPY,orange,BOJ Monthly Report,https://www.forexfactory.com/calendar?month=november.2010#detail=28865,,,,Mon
08/11/2010,,JPY,yellow,Leading Indicators,https://www.forexfactory.com/calendar?month=november.2010#detail=29013,98.9%,99.4%,99.5%,Mon
08/11/2010,06:45,CHF,yellow,Unemployment Rate,https://www.forexfactory.com/calendar?month=november.2010#detail=27793,3.6%,3.6%,3.7%,Mon
08/11/2010,07:00,EUR,yellow,German Trade Balance,https://www.forexfactory.com/calendar?month=november.2010#detail=25104,15.6B,13.2B,12.0B,Mon
08/11/2010,09:30,EUR,yellow,Sentix Investor Confidence,https://www.forexfactory.com/calendar?month=november.2010#detail=25092,14.0,10.1,8.8,Mon
08/11/2010,11:00,EUR,orange,German Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=25177,-0.8%,0.6%,1.5%,Mon
08/11/2010,13:15,CAD,red,Housing Starts,https://www.forexfactory.com/calendar?month=november.2010#detail=27925,168K,181K,185K,Mon
08/11/2010,17:30,USD,orange,FOMC Member Bullard Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35025,,,,Mon
08/11/2010,19:00,USD,yellow,Loan Officer Survey,https://www.forexfactory.com/calendar?month=november.2010#detail=28498,,,,Mon
08/11/2010,20:30,USD,orange,FOMC Member Warsh Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35026,,,,Mon
08/11/2010,23:50,JPY,yellow,Bank Lending y/y,https://www.forexfactory.com/calendar?month=november.2010#detail=28467,-1.9%,,-1.8%,Mon
08/11/2010,,JPY,yellow,Current Account,https://www.forexfactory.com/calendar?month=november.2010#detail=28330,1.66T,1.23T,1.18T,Mon
08/11/2010,,JPY,yellow,M2 Money Stock y/y,https://www.forexfactory.com/calendar?month=november.2010#detail=28530,2.7%,2.8%,2.8%,Mon
09/11/2010,00:00,GBP,orange,BRC Retail Sales Monitor y/y,https://www.forexfactory.com/calendar?month=november.2010#detail=28286,0.8%,,0.5%,Tue
09/11/2010,00:01,GBP,orange,RICS House Price Balance,https://www.forexfactory.com/calendar?month=november.2010#detail=28274,-49%,-39%,-36%,Tue
09/11/2010,00:30,AUD,orange,NAB Business Confidence,https://www.forexfactory.com/calendar?month=november.2010#detail=29028,8,,10,Tue
09/11/2010,01:30,AUD,orange,Mid-Year Economic and Fiscal Outlook,https://www.forexfactory.com/calendar?month=november.2010#detail=53761,,,,Tue
09/11/2010,05:00,JPY,yellow,Economy Watchers Sentiment,https://www.forexfactory.com/calendar?month=november.2010#detail=26261,40.2,41.7,41.2,Tue
09/11/2010,06:00,JPY,yellow,Prelim Machine Tool Orders y/y,https://www.forexfactory.com/calendar?month=november.2010#detail=26260,70.9%,,113.6%,Tue
09/11/2010,06:45,CHF,orange,SECO Consumer Climate,https://www.forexfactory.com/calendar?month=november.2010#detail=25403,7,17,16,Tue
09/11/2010,07:00,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=25153,0.1%,0.1%,0.1%,Tue
09/11/2010,07:45,EUR,yellow,French Gov Budget Balance,https://www.forexfactory.com/calendar?month=november.2010#detail=26626,-124.2B,,-122.1B,Tue
09/11/2010,,EUR,yellow,French Trade Balance,https://www.forexfactory.com/calendar?month=november.2010#detail=26558,-4.7B,-4.0B,-5.0B,Tue
09/11/2010,09:30,GBP,red,Manufacturing Production m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=27018,0.1%,0.3%,0.4%,Tue
09/11/2010,,GBP,orange,Goods Trade Balance,https://www.forexfactory.com/calendar?month=november.2010#detail=26690,-8.2B,-7.9B,-8.5B,Tue
09/11/2010,,GBP,yellow,Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=27017,0.4%,0.5%,0.4%,Tue
09/11/2010,12:30,USD,yellow,NFIB Small Business Index,https://www.forexfactory.com/calendar?month=november.2010#detail=48384,91.7,91.0,89.0,Tue
09/11/2010,13:30,CAD,orange,NHPI m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=26841,0.2%,0.3%,0.1%,Tue
09/11/2010,15:00,GBP,orange,NIESR GDP Estimate,https://www.forexfactory.com/calendar?month=november.2010#detail=26987,0.5%,,0.8%,Tue
09/11/2010,,USD,yellow,Final Wholesale Inventories m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=27963,1.5%,0.6%,1.2%,Tue
09/11/2010,,USD,yellow,JOLTS Job Openings,https://www.forexfactory.com/calendar?month=november.2010#detail=49316,2.93M,,3.09M,Tue
09/11/2010,,USD,yellow,RCM/TIPP Economic Optimism,https://www.forexfactory.com/calendar?month=november.2010#detail=28240,46.7,47.8,46.4,Tue
09/11/2010,17:30,CAD,orange,BOC Gov Carney Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35473,,,,Tue
09/11/2010,18:00,USD,orange,10-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2010#detail=42319,2.64|2.8,,2.48|3.0,Tue
09/11/2010,20:00,NZD,red,RBNZ Financial Stability Report,https://www.forexfactory.com/calendar?month=november.2010#detail=27261,,,,Tue
09/11/2010,23:30,AUD,orange,Westpac Consumer Sentiment,https://www.forexfactory.com/calendar?month=november.2010#detail=27184,-5.3%,,3.3%,Tue
10/11/2010,00:30,AUD,red,Home Loans m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=26165,1.3%,1.1%,1.1%,Wed
10/11/2010,02:32,CNY,red,USD-Denominated Trade Balance,https://www.forexfactory.com/calendar?month=november.2010#detail=26413,27.2B,25.3B,16.9B,Wed
10/11/2010,05:00,JPY,yellow,Consumer Confidence,https://www.forexfactory.com/calendar?month=november.2010#detail=28393,40.9,40.9,41.2,Wed
10/11/2010,06:30,EUR,yellow,French Final CPI m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=26582,0.1%,0.2%,-0.1%,Wed
10/11/2010,07:00,EUR,yellow,German WPI m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=25116,-0.3%,0.7%,1.0%,Wed
10/11/2010,07:45,EUR,orange,French Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=26570,0.1%,0.2%,0.0%,Wed
10/11/2010,09:00,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=26506,-2.1%,-0.5%,1.6%,Wed
10/11/2010,10:30,GBP,red,BOE Gov King Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=25251,,,,Wed
10/11/2010,,GBP,red,BOE Monetary Policy Report,https://www.forexfactory.com/calendar?month=november.2010#detail=25250,,,,Wed
10/11/2010,13:30,CAD,red,Trade Balance,https://www.forexfactory.com/calendar?month=november.2010#detail=26750,-2.5B,-1.4B,-1.5B,Wed
